Cycles,DischargeAh_1,DischargeAh_2,DischargeAh_3,DischargeAh_4,DischargeAh_5,DischargeAh_7,DischargeAh_8,DischargeAh_9,DischargeAh_10,DischargeAh_11,DischargeAh_12,DischargeAh_13,DischargeAh_14,DischargeAh_15,DischargeAh_16,DischargeAh_17,DischargeAh_18,DischargeAh_19,DischargeAh_20,DischargeAh_21,DischargeAh_22,DischargeAh_23,DischargeAh_25,DischargeAh_26,DischargeAh_28,DischargeAh_29,DischargeAh_30,DischargeAh_32
347,0.93934432930096,0.933717818181818,0.929051515645348,0.932129005845754,0.941410827962769,0.939959949594108,0.931481178351912,0.936027746333066,0.936805130632555,0.93785977254797,0.932111532764283,0.931141142318524,0.94487381330319,0.928212914940335,0.942584853488811,0.922483521635179,0.892795545641337,0.896381760632978,0.909087709023149,0.924155589139128,0.94739829961257,0.925717623617342,0.903481717137154,0.9050493966217,0.926799064518349,0.914734097632759,0.920449527707257,0.918677354124383
348,0.939008581993142,0.932996363636364,0.928639416441568,0.931763013347877,0.941107081415014,0.93789937471585,0.931427934142669,0.935497066420801,0.936892680805538,0.937728231268633,0.931821854693392,0.93058090588514,0.944350101404365,0.929089871551649,0.942111252621027,0.92369752941728,0.895755878500958,0.897019879254554,0.91040361773788,0.917417962937256,0.949402712010331,0.927368401639637,0.903849329709834,0.904521033618587,0.927872887317441,0.915378013729405,0.920919822358085,0.915637518530098
349,0.938595466827436,0.933130181818182,0.928844925230855,0.931458140150534,0.940819014460961,0.938340952392702,0.932128383300745,0.935047036951129,0.93669384891085,0.937114054232499,0.931497364153121,0.93021119520238,0.944102504937346,0.928750879920385,0.941912062617331,0.923000703201913,0.896122895245135,0.899497237642297,0.915415230239088,0.921768403313174,0.946964362585327,0.928406065800027,0.903777326528482,0.905015547863112,0.92839536019905,0.917474816461837,0.920249718533275,0.914208065968676
350,0.938577584633868,0.932748727272727,0.927876149587324,0.930287108818394,0.939799840870356,0.937614181573693,0.930314842362964,0.934457643516656,0.936025196490809,0.936394707719408,0.931274436596912,0.929769227304673,0.942923180927554,0.92828628836525,0.942195190061807,0.924565749378838,0.895698314436187,0.898894099556815,0.914504504571978,0.922080458639012,0.945858572658508,0.927134673150845,0.903382960480162,0.9041715854823,0.928126736609534,0.913075741989341,0.920167483022,0.917058145214864
351,0.924108700380562,0.920479636363636,0.919366283002188,0.922513023112498,0.92686125893281,0.923182537761785,0.916549415482912,0.914549565665106,0.91743762130349,0.920000660883722,0.914531874488592,0.902040278050948,0.919802726542665,0.909188691777467,0.925629490451309,0.904112137265013,0.877971515687491,0.875411113353138,0.889294779280092,0.89634674510206,0.923243496709919,0.916819380570576,0.885852828139636,0.886781060426804,0.905081183085444,0.901227482040141,0.905418923877328,0.897556352373804
352,0.931890374124685,0.927619272727273,0.926272459947419,0.930011167834323,0.934345894754191,0.930289144482257,0.923180478082633,0.921330654878368,0.92270281815348,0.924637649846646,0.919612898115719,0.909766615676187,0.927405623291698,0.916205626299855,0.930701894564889,0.917001547044208,0.889406965471827,0.889180557007964,0.902706637737146,0.909794309143558,0.936339247278765,0.91819088880433,0.894508733523492,0.8943448073103,0.914826175354121,0.910654943499419,0.912544680468802,0.905810583787611
353,0.934159223051534,0.929440363636364,0.928266616286968,0.931743484103919,0.935812483727864,0.931773527617835,0.924608358261577,0.924990894565031,0.926135554606294,0.927285315259011,0.922710888510033,0.913592683811176,0.931469251694772,0.919788428209871,0.933107993588471,0.915169096619943,0.887728807991212,0.888963677684185,0.903191584175842,0.909141761795523,0.936491836295431,0.918760719612756,0.897085654720304,0.896796102170382,0.918207474787158,0.914013088205977,0.915347293114114,0.908486861155043
354,0.93464605664787,0.930322909090909,0.928672225739507,0.932859544230844,0.935923699450631,0.932714011872888,0.925554522250143,0.927361049771969,0.928256641947372,0.929381714681881,0.924867345328837,0.91611293770294,0.934229109696254,0.92229786342354,0.935379792706805,0.920476302095542,0.893063933510205,0.892630006082931,0.906608677807578,0.912241361698689,0.939812665272738,0.921747250302887,0.899314450443976,0.89889085677333,0.919929351995957,0.915707103759811,0.916238673214243,0.909750319343979
355,0.935252226515571,0.931345090909091,0.929524185860707,0.933677964213745,0.93671023162771,0.933436428598123,0.926719059448239,0.929022126287624,0.929558990857581,0.93056240887033,0.926123788031026,0.917994865525435,0.935746124175462,0.924009803202221,0.936656287479278,0.918878627349866,0.892446128101676,0.893255605354747,0.907133693179818,0.912655938798243,0.940271201033147,0.92090003157781,0.900792497400619,0.899765121852307,0.92027184707259,0.916104117429104,0.917229462506717,0.91134983975942
356,0.936591566319582,0.932924363636364,0.930690538375341,0.934656596327634,0.938130875745419,0.935070302286589,0.92810664671208,0.930060903988229,0.930757434067985,0.93128239084854,0.927047755681619,0.919115662415588,0.936606230227121,0.925037671966962,0.937769427078541,0.926211804416108,0.899845493650354,0.896436624842219,0.909896577214333,0.915265379856267,0.943479798290388,0.928891965122139,0.90191845540625,0.900764466153498,0.921922203250681,0.917531193082113,0.91834542151314,0.91204878129919
357,0.936855054967673,0.932197454545455,0.929858408049599,0.9340855467682,0.937719559892037,0.934640698367614,0.927618814632804,0.930565775758864,0.931553723736552,0.932073227187358,0.927733146133804,0.919797083595117,0.936697944625245,0.925966214261295,0.938582974581483,0.920454924757395,0.892802878643219,0.894782229593092,0.909134893000968,0.914157097032369,0.941608372793801,0.924437574357463,0.902353116812941,0.901179999961316,0.921692865861132,0.916889993931023,0.918615576726888,0.912001936261556
358,0.937139345351141,0.931981818181818,0.929910686601259,0.933998388475721,0.937912090717024,0.93456450172658,0.927529234848335,0.931645201282535,0.932125846478687,0.932477065269575,0.92817772372441,0.920869601000844,0.938155976700006,0.926514752704323,0.938821227778773,0.926395949556983,0.90353289364654,0.896167458822386,0.910957842239247,0.916327265965054,0.944154341676404,0.927554706956791,0.902933766321272,0.901241572465034,0.921779161189264,0.91619038045049,0.918451435967435,0.912623481652191
359,0.937339698907653,0.93258,0.930710368170799,0.934736521566795,0.938346014356674,0.935177340425184,0.92795842634581,0.931559066609846,0.932186778833511,0.933002277189249,0.928733765093122,0.921082808388447,0.9380665308559,0.926804721916322,0.93934293125685,0.920628943790727,0.899824594594991,0.894652249285292,0.90980520506681,0.914711238444318,0.942297521677634,0.925314526658409,0.902447579702237,0.901051697047808,0.921291945153779,0.915944157259526,0.918601705676793,0.913022003928873
360,0.937519980614243,0.933168363636364,0.930546682222841,0.934059507776256,0.938868910574537,0.93576877149607,0.928148738418035,0.931633265017032,0.932189985799554,0.933315243759653,0.929220181523074,0.921817369403185,0.938354637216082,0.927047270748899,0.939526302281323,0.927182785617177,0.904005505617813,0.897142863455134,0.911951701581562,0.91734949036576,0.944805055039665,0.928469296695546,0.903009732980496,0.901488829587296,0.919377330519501,0.911858889998686,0.918131080762868,0.913311560574537
361,0.936981690093557,0.931761454545455,0.929619368878903,0.932938384512008,0.937961317348413,0.934569944343796,0.927470234508363,0.931687139512684,0.93226951855743,0.933766423993129,0.929159818617453,0.922387002514746,0.938836866984307,0.927461237844923,0.939769075186963,0.922356007688341,0.899965754881213,0.895342654602923,0.910875457516071,0.915528045130534,0.943911044831191,0.927011222354832,0.903044743701703,0.901003986416654,0.919702700842303,0.913647998646961,0.918993727973516,0.913240274647703
362,0.937101756250374,0.932118909090909,0.930376145981907,0.933475077068183,0.938834634253422,0.935224872615544,0.92741015489388,0.931905863512998,0.932384648638386,0.933929420795787,0.929533813127942,0.922291091592663,0.938983026678843,0.927042785037332,0.939950509193571,0.925027424874596,0.896787265215612,0.895444282265678,0.911209864596963,0.916281617584056,0.945066800934752,0.928486609916938,0.903077112104329,0.901549434983627,0.920884308856688,0.91577672548967,0.918916446408703,0.912970406496117
363,0.938023601575969,0.932879636363636,0.930861074616275,0.933451207992235,0.938863440948827,0.935471604596036,0.927896547940474,0.931892314238642,0.932327885339419,0.933823298121152,0.929310566191279,0.922754121010422,0.939045249874743,0.927267391023643,0.940002485839592,0.922945197130936,0.894900483831464,0.895387208759421,0.910131748151399,0.91449983405691,0.943359110755796,0.927681545122207,0.902582007660082,0.900988512698442,0.918742707289269,0.913202759194059,0.918952775349427,0.913965693817439
364,0.938353144857446,0.931431636363636,0.930252840708335,0.933441443370256,0.939851255352029,0.935349689970381,0.926808998990878,0.93183876234476,0.93236572753873,0.93399646236569,0.929338671671145,0.922676679421307,0.938836542905162,0.92742503174442,0.940186179700376,0.924518869251324,0.895920137743107,0.895816548812945,0.909845274000355,0.915120203038012,0.944437995818215,0.927056387280202,0.903417640911547,0.900948538926395,0.920463912939095,0.914786738452896,0.919357677906951,0.913283385660598
365,0.937017089537968,0.931996727272727,0.930777428933618,0.933507264155447,0.939568658023686,0.935234669326534,0.927261215011269,0.931744562627811,0.932808609549319,0.934156599575319,0.929276392482806,0.923018848116306,0.939240993678512,0.927242719610025,0.940159384286588,0.922059350241433,0.893896595873866,0.89513461246721,0.909830669435792,0.914706000105515,0.943745003382326,0.93133312933842,0.902927821104463,0.901391796479342,0.921785876779002,0.916255587143821,0.919547248924911,0.913264036623315
366,0.937146279262933,0.932067636363636,0.930737769342703,0.933307631883878,0.939098634854351,0.935256802636549,0.927766315482732,0.931684881300292,0.932503306381991,0.934034590272745,0.929071350231966,0.923044121940369,0.939025481046879,0.927163899249637,0.939862697717063,0.924650508649384,0.895516455989523,0.895442809401001,0.910254576284134,0.914907676149432,0.944708197527827,0.931216453281213,0.902675479679909,0.90166387602457,0.920256065436706,0.913984560277645,0.918920079302775,0.913430709909389
367,0.937931271066319,0.931558545454546,0.930143957104186,0.932583241594107,0.939186513507423,0.934641061208762,0.926866560298168,0.931894249849264,0.93253281046959,0.93394943794699,0.929191756662755,0.923118323295629,0.939327522810311,0.927275401222869,0.939893044330268,0.921461909896395,0.89337961924121,0.894829729478945,0.909322505484201,0.914155226197082,0.94357627144702,0.931472387858313,0.902664249825937,0.90073577530098,0.919113407842801,0.914362215709855,0.919124512160122,0.913770506160632
368,0.948862765477586,0.932039636363636,0.930027862665326,0.932821570700926,0.965950121389227,0.935092798437751,0.926994993965057,0.931449059406148,0.932458088160779,0.934114658877559,0.92893433601762,0.923082356699848,0.939159973892184,0.92718664821544,0.93953921573375,0.924999296798087,0.895758811701711,0.896432574464356,0.910595349457272,0.915703155313378,0.944823888444745,0.932456983231392,0.902864405458502,0.900968525812418,0.918160801438479,0.911022070767602,0.918838174054597,0.91320565005467
369,0.936204362087414,0.931818181818182,0.929838578254141,0.932791191876992,0.940254549087703,0.935899031468124,0.927486783384209,0.931272918839524,0.932213396651671,0.933885573702674,0.928680428557467,0.923043473893598,0.939183307590647,0.927018754439653,0.939578278927344,0.920578313253012,0.893037534703431,0.894859923204836,0.908108454245397,0.913225421059544,0.943926803394625,0.931144942149376,0.903853623477529,0.900806051771193,0.918425059894666,0.907190498298003,0.918110604450824,0.912920845804127
370,0.936997017688044,0.932292363636364,0.930478539834814,0.932410733272479,0.940488284426371,0.938312287942027,0.930321677768204,0.931164202042908,0.932188382316533,0.933685719923198,0.928625495119547,0.92279592002714,0.939042981320726,0.926799274980848,0.939441396331611,0.925246073789321,0.895462558425692,0.896643194113254,0.908912828724407,0.913946440979076,0.944069783531148,0.932186370053547,0.903014687327836,0.90088470983877,0.919387739683595,0.913421473311274,0.918756929332614,0.913190374498919
371,0.936670029005648,0.931507636363636,0.929302452693319,0.93170731883733,0.940025918733031,0.936590606695798,0.927563411874538,0.931168718467693,0.932266952984595,0.933717493179076,0.928705978993709,0.922783283115109,0.939281503571676,0.926604787343629,0.939396199248114,0.92030190802119,0.892856776207049,0.894782966025431,0.908052282843232,0.912638352946547,0.943746925158354,0.931414426204088,0.902548648387988,0.900637130347379,0.920250692964916,0.914393800201937,0.918567688577752,0.913151336967558
372,0.936760899744394,0.931470545454545,0.929907441725639,0.932208569432249,0.93922917658796,0.937416070307003,0.928238318202504,0.930996126520543,0.93203508933966,0.933746724574484,0.928576629910235,0.923285519362503,0.939025805126025,0.926440418055502,0.938879338314698,0.925514228118701,0.896455813530562,0.896449512408148,0.908630848285536,0.913703606558849,0.944714347211119,0.93178026209959,0.902780511843532,0.900330879674433,0.919327970934928,0.913925806330008,0.918290267575859,0.912863477605866
373,0.937224377006273,0.930838181818182,0.929788102411159,0.931965900493439,0.9425740350304,0.938141389761421,0.927519161619559,0.930910314449624,0.931954594491972,0.933688261783668,0.928305475905619,0.922924233287765,0.93890719215884,0.926594534288619,0.938623974792941,0.921508790023909,0.893051467407006,0.896248098163485,0.90828932616037,0.913063406723707,0.943612400836357,0.93117956859216,0.902503398682276,0.899103620398745,0.916467465486066,0.910830186487747,0.917956041321198,0.912659464072402
374,0.93592335618848,0.930862545454545,0.92897940729823,0.931336624854797,0.939196358833701,0.934755719011461,0.926377289186209,0.930557065511064,0.931736520801023,0.933250108585102,0.928240641673656,0.922905115908025,0.938722467046012,0.926400687467339,0.938484509506722,0.924026065350898,0.896217124319314,0.896737457452622,0.908509143580844,0.913757860782166,0.9437634524322,0.932281216396825,0.902659956058242,0.899917280081392,0.91913624084791,0.910628792898448,0.918650584615222,0.912320346734748
375,0.935836864762444,0.930835272727273,0.928565865927508,0.93080354882528,0.939655442751616,0.935682778144046,0.928310629594786,0.930506417033115,0.931822146794381,0.933136995794174,0.928180598148488,0.922644601106151,0.938706587167892,0.925921036737657,0.938233988529626,0.920157517228447,0.892857142857143,0.895161860463746,0.906558123545629,0.9112733915213,0.943792663427834,0.930661301073533,0.903880707242992,0.898871836994694,0.916571221347517,0.901007069831954,0.915825844342378,0.912297942586315
376,0.942781359893378,0.947235636363636,0.928610573102721,0.930838990786537,0.940220272766588,0.935617829578593,0.939290448960209,0.930396732431188,0.931418710466126,0.93317988968961,0.927934675199661,0.92276837803938,0.938535149300021,0.925431132952966,0.938071924701659,0.923612020064695,0.894990313104514,0.896087187697456,0.9077272376627,0.912445656912007,0.943871071889798,0.93181564129113,0.905518284184006,0.900310892788409,0.917869680623341,0.900622961654049,0.916025653516361,0.911504292600894
