Cycles,DischargeAh_145,DischargeAh_146,DischargeAh_147,DischargeAh_148,DischargeAh_149,DischargeAh_150,DischargeAh_151,DischargeAh_152,DischargeAh_153,DischargeAh_154,DischargeAh_155,DischargeAh_156,DischargeAh_157,DischargeAh_158,DischargeAh_159,DischargeAh_160,DischargeAh_161,DischargeAh_162,DischargeAh_163,DischargeAh_164,DischargeAh_165,DischargeAh_166,DischargeAh_167,DischargeAh_168,DischargeAh_169,DischargeAh_170,DischargeAh_171,DischargeAh_172,DischargeAh_173,DischargeAh_174,DischargeAh_175,DischargeAh_176,DischargeAh_177,DischargeAh_178,DischargeAh_179,DischargeAh_185,DischargeAh_186,DischargeAh_187
252,0.909037823441535,0.913427592771948,0.907305270097133,0.906910348000507,0.907386674616572,0.913560359418589,0.90857695102858,0.910408042943441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.912614785754356,0.910791131624902,0.908208478459847,0.908558867385055,0.909797633052948,0.885163831542094,0.897347263387809,0.909132228623444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.852702627208597,0.863998808961864,0.857460008815325,NaN,NaN,NaN
253,0.908956243289189,0.913227315270883,0.907130153139625,0.90669996722974,0.907248535774422,0.913482080229389,0.908445430506922,0.910339824855461,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.912475852655583,0.910746086301902,0.908025419407945,0.908373787527093,0.909651544315802,0.883053997647257,0.896340078411261,0.908838893626849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.842239247134347,0.851790985504698,0.845575868285674,NaN,NaN,NaN
254,0.908705062293807,0.912957923601506,0.906867323822031,0.906340323605552,0.906949491332172,0.913250016333847,0.908179316554224,0.910031763082593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.912452079658682,0.910592747085938,0.907748373661611,0.90820561695848,0.909650925295729,0.881496174867762,0.895620132234635,0.908595888740197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.833637525964825,0.84080086521683,0.835339270682997,NaN,NaN,NaN
255,0.908561223604144,0.912917990970925,0.906799616035297,0.906305311331293,0.906769203221927,0.913173894445136,0.908057936633536,0.909940394059779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.912161555112136,0.910354253697727,0.907354305266326,0.907791800531874,0.909442625041281,0.879955900684795,0.894664416013008,0.908193865408023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.826301669366839,0.831273195007417,0.826588548669666,NaN,NaN,NaN
256,0.908174177918952,0.912597915578118,0.906405987584238,0.905857522771031,0.906492617878735,0.912944296035868,0.907793666426468,0.909760125447199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.911873809227566,0.909982475518175,0.907104595519353,0.907426252440318,0.909095973800594,0.87836944598465,0.893717637479362,0.90774830498688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.820144704699316,0.823041953302544,0.818918579173237,NaN,NaN,NaN
257,0.907911035923789,0.912273539748173,0.906094224002595,0.905542412302699,0.906268026888156,0.912678948075626,0.907474391141417,0.909444964054315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.911801564016204,0.909823582769238,0.906735713101008,0.907175687516333,0.908969693705773,0.877121956280597,0.893114805834893,0.907606886641154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.814537191278866,0.815815411944601,0.812106273997495,NaN,NaN,NaN
258,0.907727633927161,0.912035172661015,0.905909566402411,0.905351994670763,0.905983442413793,0.912529477970264,0.907342256037883,0.909225801871213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.911685168953454,0.909666232668349,0.906526853780047,0.906970316511152,0.908856413032477,0.875839061513372,0.89238099083209,0.907263530308298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.810182845694029,0.80996561163078,0.80648642455816,NaN,NaN,NaN
259,0.907400086548568,0.911846567775043,0.905559640250063,0.905004328929874,0.905692089443824,0.912287552129625,0.907029741153478,0.908922370285312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.911285350369207,0.909238302099852,0.905983205253426,0.90654112800332,0.908548760056368,0.874267384578724,0.891410789392012,0.906868608770778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.806004349901727,0.804603717930933,0.801439412141917,NaN,NaN,NaN
260,0.907205950321367,0.911636460703373,0.90537898356455,0.904754636131869,0.905480727785567,0.91220742382572,0.906875788393314,0.90874426242665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.911138081284507,0.909052875804491,0.90569049505802,0.906269964490492,0.908459930675942,0.873011274511464,0.890740154597346,0.906658642667953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.802217230994256,NaN,NaN,NaN,NaN,NaN
261,0.907127743784344,0.911532943037946,0.905249107719088,0.904685532958989,0.905410273899481,0.912105414331132,0.906814944787501,0.908634063976837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.911018290079343,0.908914037480177,0.905538764904263,0.906123929718845,0.908301771047379,0.871660648319045,0.889987231434034,0.906418107970745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
262,0.906930847326425,0.91133266553688,0.905002589822843,0.904386393001722,0.905141995346352,0.911978133602236,0.90656911203674,0.908458734230355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.911019833780441,0.908914346009787,0.905265404910651,0.906015710267013,0.908350673633118,0.870728417612264,0.889556065038015,0.906312816145652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
263,0.906368373644458,0.911101056279514,0.904800389750641,0.904088481545307,0.904838951338516,0.911767334525807,0.906305456411549,0.908277848259513,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.910938943842933,0.908714110293165,0.905103846082966,0.905817410419197,0.908253796991748,0.869274347061364,0.88884598113778,0.906159664400062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
264,0.906475102565573,0.910925659879041,0.904530789654373,0.903851688006238,0.904694966977433,0.911643135654753,0.906104180846863,0.907996950250184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.910776855227698,0.908520353698344,0.904827721774813,0.905551473413985,0.908122874246382,0.867808269575998,0.888031418747016,0.905853978456243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
265,0.906184051570924,0.910627086671932,0.904260574032771,0.903574046813868,0.9043848468151,0.911424323747934,0.905879243879917,0.907759267319214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.910569381800196,0.908267667948093,0.904370688437179,0.905283691759027,0.907959452947201,0.866167013995467,0.887140731910351,0.905522664296932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
266,0.905711745425761,0.910260320818754,0.903770308104283,0.903126872504032,0.903945817577352,0.911006732010271,0.905496973952484,0.907334833513911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.910343692699745,0.908010354253698,0.904128043049592,0.90499900081472,0.907758890443661,0.864481117248331,0.886230320520901,0.905216360805751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
267,0.905618204273635,0.91012670009335,0.903550257797398,0.902863666196663,0.903723072540121,0.910933383793619,0.905264662003014,0.907259515805915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.910019824209494,0.907644746666338,0.903548765579984,0.904463437504804,0.907475998270458,0.862702551596722,0.885143620940941,0.904769565289886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
268,0.905340034355672,0.909911063888216,0.903296969122479,0.902629329659297,0.903467715660422,0.910760491568653,0.90504740730953,0.906953306107834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.908431664520408,0.907311226158374,0.903012181412749,0.903603523281017,0.907296791959424,0.85999083162799,0.88414691463306,0.904184439165101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
269,0.905015553900099,0.909665631797187,0.903001516962185,0.902373801482248,0.903178823961582,0.910608555977017,0.904840293217013,0.906731983170814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.909505154263594,0.906983567712993,0.902957816560087,0.90385193611363,0.907017304396621,0.859246093820954,0.883159454209297,0.903919511347124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
270,0.904874475441154,0.909404533828007,0.902733455679252,0.902022143113592,0.902812094563267,0.910438129238325,0.90458708548373,0.906444911578863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.909187460577733,0.906604076293202,0.902344138731732,0.903361566722519,0.906719555741674,0.8573711648235,0.882063508745219,0.903458821015631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
271,0.904679419137048,0.909352007060089,0.902615890340469,0.901875030136662,0.902761330846219,0.910362623721183,0.904528392914486,0.906317735776837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.90890156713448,0.906236926057794,0.901886183955918,0.902994173981215,0.906356500469062,0.855238856410302,0.880806068505221,0.903037962488938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
272,0.904795348827224,0.909394397083321,0.902601117732454,0.901856909749106,0.902723488802601,0.910392517742256,0.904564038663346,0.906308475402903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.908727128910465,0.906063532417206,0.901576580727199,0.902741456965859,0.906190293579555,0.853652093840042,0.879773303249281,0.902782915428741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
273,0.904323349374363,0.908895546375146,0.902180098404035,0.901336946763837,0.902309687593932,0.910040877762423,0.904144279241422,0.905904414420254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.908536944935256,0.905833369328454,0.901155483478613,0.902451539513935,0.906084131637094,0.851674644094451,0.878611712007969,0.90250563666354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
274,0.903868831382719,0.908776362831567,0.90189387912375,0.901070054953914,0.902090326804504,0.90995581848597,0.903955295314274,0.905744209951198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.908298288745585,0.905512190004875,0.900863694721388,0.90208476165588,0.905877069422792,0.849475527866402,0.877472619084676,0.902040005953156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
275,0.90388539276703,0.908563798367247,0.901614430622139,0.90082711891059,0.901777130053259,0.909729918306112,0.903628030464824,0.905457447038378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.908013321522991,0.905160157720337,0.900315131857804,0.901732740995803,0.905532275242323,0.84791247129496,0.876347703183697,0.901651259889249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
276,0.903744927692689,0.90849591289526,0.901372221403231,0.900630865899611,0.901584535587365,0.909676910351221,0.903603447189747,0.9053376795355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.90780553935527,0.904940484638311,0.899974506877,0.90141699844742,0.905460778423931,0.846084030684799,0.87539537711958,0.901318401861535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
277,0.903238272009696,0.90798907566097,0.900888726253417,0.900085104396467,0.901007367507468,0.909259318613558,0.903071833866227,0.904768783896827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.90751161866631,0.904909631677352,0.899722954253666,0.901322921310316,0.905422708689463,0.844512661620265,0.874438428113405,0.901252941841242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
278,0.902977890245253,0.907745486614429,0.900644978221175,0.899820976713459,0.900789852671387,0.909073790771438,0.90297196431123,0.904648090356555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.90760362325172,0.904589069412992,0.899454201450958,0.901062210812722,0.905220289125705,0.842507195694252,0.873141230571701,0.900892294182271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
279,0.902751244634035,0.907620159589222,0.900350141586215,0.899513237250234,0.900509883080392,0.908973322205772,0.902672970228117,0.904319038402771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.907304145238809,0.904313552471631,0.899135998132552,0.900698507370913,0.905035821144054,0.840327167413303,0.871837560911114,0.900430986303417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
280,0.902432591332201,0.907236191987487,0.900018681193885,0.899075890947208,0.900102235049547,0.90866082182054,0.902340481432713,0.903978256642003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.906853693258565,0.903800776260498,0.898360147184392,0.900052879959418,0.904768404472668,0.838116659991016,0.870163439493548,0.899827024984113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
281,0.902490249484987,0.907279503532963,0.89990942544711,0.899131173485512,0.900124694148605,0.908743723796504,0.902438814533018,0.9039226943984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.906671845269282,0.903590976125979,0.898080644269576,0.899780486680092,0.90445053766536,0.835749446680437,0.869205257702823,0.8994750229882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
282,0.902215146490045,0.907227283939127,0.899796476548331,0.898901750951551,0.899930253729364,0.908702735087198,0.902251674351501,0.903862193288698,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.906526428625899,0.903297872996872,0.897643575425858,0.899489032020045,0.90397946339007,0.834027529129901,0.868055069718589,0.899171807233826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
283,0.902046465723915,0.907020862956434,0.89950071662537,0.898489281790761,0.899620133567031,0.908480841322536,0.901994164545079,0.903481900599146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.906317102757081,0.903012174578394,0.897200363660935,0.899196347593501,0.904046936577989,0.831959257700524,0.866433341644356,0.898758668049149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
284,0.901519875041288,0.906753621505626,0.899119398680991,0.898146222928064,0.899215562125098,0.908286992464241,0.90174587346681,0.903255638796028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.906138342169993,0.902752701176732,0.896882160342529,0.898929488263416,0.903869587327173,0.829555715716431,0.865254799615495,0.898431676721367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
285,0.901407932351039,0.906448290468726,0.898741466125948,0.897768766041534,0.898826681286617,0.90796586287705,0.901399249288237,0.902922574013539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.905924076457663,0.90241825507994,0.896325304535319,0.898473244892626,0.903663763153016,0.826948363716522,0.863551399564889,0.898020698952454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
286,0.901065970434249,0.906106712890222,0.898528186597736,0.897336333741912,0.898543019788927,0.907909156692747,0.901222864289566,0.90263889789203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.905712280667089,0.90225442585725,0.896032287193852,0.898226984151384,0.903518293435942,0.824279437693708,0.861851081475655,0.897600766746804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
287,0.901142643509762,0.906193335981174,0.898311829442854,0.897297328839887,0.898475642491754,0.90789991111922,0.901197051850737,0.902533020950053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.905419286198787,0.901906404457636,0.895519353273256,0.897835918404993,0.903324540153201,0.821529541830774,0.860738185224029,0.897089437531688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
288,0.90080926897743,0.905860359276949,0.897897273130442,0.896876260173139,0.898044304726287,0.907624084842314,0.900836292288995,0.902269717651199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.905176616386264,0.901531232452379,0.895038976835044,0.89749096890228,0.90298253156306,0.819391383885401,0.859134024329619,0.896665491268189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
289,0.900539686443924,0.905734110729499,0.897631366186177,0.896508938418631,0.897723416502761,0.907487866725674,0.900625490705217,0.901969990214872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.90494629618252,0.901235352556785,0.894454170736352,0.897048252962969,0.902558812323328,0.816933964631265,0.85744110294768,0.896119579400843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
290,0.900162454912398,0.90516123106771,0.894708544137937,0.895538115620972,0.895413513547605,0.905852016582861,0.899431358118396,0.901606366198401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.90463415982061,0.900854009959336,0.894046280768357,0.896638125835857,0.902629690121647,0.814128344277603,0.856152843093956,0.89558015178079,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
291,0.899890725532778,0.905120684088966,0.896873962262757,0.895631788810876,0.896868124785216,0.906974737394893,0.899899669508596,0.901100441102478,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.904528261925323,0.90058219537329,0.893588325992543,0.896298402840761,0.902479268243992,0.81176975133023,0.854463311869527,0.895237721768977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
292,0.89951625423197,0.904894911139146,0.896477256185029,0.895167722614336,0.896497088162424,0.906743906242488,0.899705154344556,0.900847941573214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.904313687472773,0.900409418791921,0.893251693910522,0.896109018800055,0.902041002032552,0.809178716446391,0.85308105219394,0.894944695546063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
293,0.899231950467966,0.904651322092605,0.896077472480632,0.894852305020791,0.896108207323943,0.906613235469965,0.899413227953027,0.900514876790725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.904153451298855,0.899998148822343,0.892738759989926,0.895687208891212,0.902066072345495,0.806827512381766,0.85157458947504,0.89448925436714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
294,0.898890908628083,0.904420941531564,0.895634294240191,0.894376875191377,0.895666716815066,0.906363296798936,0.89910716617833,0.9001447705125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.903693428371806,0.899519310868264,0.892042459871367,0.895051419611701,0.90190976977715,0.804297743650718,0.850081995582317,0.893694779686891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
295,0.898641261094211,0.904259675138835,0.895423784575981,0.894032587827829,0.895378132775117,0.906227695053865,0.898923098906198,0.899848438546615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.903291448606023,0.89902998290746,0.891305923618918,0.894439303337279,0.90116477911971,0.80179322026906,0.847989652006496,0.892937975395678,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
296,0.898357264022509,0.903920862127064,0.895041543343601,0.893585106392781,0.89490587637712,0.905962347093623,0.898482136409521,0.899482036417964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.902977151062576,0.898772360683455,0.890713131722659,0.894157686809217,0.901169421770255,NaN,0.84606619991389,0.892528850268849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
297,0.898089521642816,0.903713519622127,0.894642682927205,0.893174787108481,0.894546530792194,0.905791612169147,0.898326032612787,0.89916965313726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.902753623143661,0.898229348570582,0.890139382882136,0.893627350006917,0.900974430447369,NaN,0.844117167541892,0.891774824940762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
298,0.897794790340542,0.903537508873491,0.89434630747891,0.892842784753444,0.894163187813754,0.905657551352997,0.898138892431271,0.898913140779291,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.902747448339271,0.898010909606995,0.889702621184478,0.893402302737768,0.900478285859136,NaN,0.842226384239836,0.891315678477672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
299,0.897376155348238,0.903317265057136,0.893880354801113,0.892343399157433,0.893716774762618,0.905434424845198,0.897747096484745,0.898546429971509,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.902428828432751,0.89773816943212,0.889216408971122,0.892926997986257,0.90052687893484,NaN,0.840571370982779,0.890752475284211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
300,0.897040020585187,0.902826400875078,0.893424866053993,0.891630561538525,0.893036233295276,0.905053199030078,0.89721640503404,0.898094215044404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.902025922446309,0.897251309708193,0.888503830111371,0.892389282584969,0.900276794825487,NaN,0.83870894172535,0.889957074282919,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
301,0.898112216873168,0.902265193828381,0.89599222222188,0.896736518201315,0.896537083818281,0.903719679141616,0.898603823621147,0.898601683535981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.903572710945983,0.898894538408851,0.894915196972768,0.916551427297742,0.920826404177395,0.873454915346494,0.899125863295905,0.917449047711092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
302,0.897145216044792,0.902022219130003,0.895089862082316,0.89553565861927,0.895504888238293,0.903860211859235,0.898250439041928,0.898098227873108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.903579503230812,0.898141109102241,0.893333701908606,0.895688746099334,0.899305552331493,0.821673932914486,0.857969042930797,0.89311150620419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
303,0.896930531433354,0.901749755719812,0.894337690124235,0.894473926758622,0.894744663118129,0.90376128422249,0.89783344523845,0.897527480159649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.90129667804786,0.897315483866987,0.892037852680464,0.894073447804098,0.898622463681318,0.807409386898218,0.848675696608024,0.89095935365023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
304,0.896383699058792,0.901399884441111,0.893662151070229,0.893606912282889,0.893981976726835,0.903473746885783,0.897306133988068,0.896882340775587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.897007967658845,0.897062798116735,0.891418031930904,0.893080103915269,0.898291906962521,NaN,0.842037460007699,0.889492061119897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
